jday_sn4,hour_sn4,minx_sn4,wsp_sn4,truewdir_sn4,Tsm_sn4,wu_cov_sn4,wv_cov_sn4,uv_cov_sn4,wT_cov_sn4,uT_cov_sn4,vT_cov_sn4,sigu_cov_sn4,sigv_cov_sn4,sigw_cov_sn4,sigT_cov_sn4
273,1,5,0.87702241,281.29996,23.966467,0.0050441867,0.009774388,-0.0073271022,-0.010771487,-0.009716897,-0.0050766782,0.1886624,0.20037814,0.16134998,0.19302017
273,1,10,1.11972,278.49628,24.190588,-0.0021693789,0.0076805755,-0.0046829181,0.0011627486,-0.0091991101,0.001889101,0.25046405,0.24346929,0.20600162,0.10810124
273,1,15,0.96256192,287.57452,24.135298,0.010660796,0.0092017235,0.018672353,-0.0023970244,-0.0066781539,-0.0030111899,0.19881954,0.18671979,0.13840519,0.12467966
273,1,20,0.94357448,310.08345,23.998094,0.017847988,0.0060688197,0.013378829,-0.0013524096,-0.0056628783,-0.0031845847,0.32652485,0.36811257,0.23210956,0.23451041
273,1,25,0.99135579,298.74434,24.032833,0.01494673,0.017672504,0.0030898635,-0.0172662,-0.01265705,-0.026635532,0.35259046,0.32776609,0.2421095,0.27558693
273,1,30,1.8378466,290.05669,23.808121,0.022859822,0.023531571,-0.028424861,-0.01316348,-0.052850769,-0.0018836964,0.39250325,0.35021612,0.22931979,0.26440316
273,1,35,2.164085,296.77094,23.366377,0.01483745,0.010442088,0.060376821,-0.012326349,-0.079242014,-0.081696435,0.39790066,0.37893938,0.22736406,0.44398328
273,1,40,2.3955616,299.39924,23.664671,-0.0024177565,0.0065289648,-0.00040957794,-0.00070953473,-0.0059090527,-0.025489044,0.2095646,0.26269749,0.1318446,0.2294878
273,1,45,2.4836921,300.22968,23.646103,-0.0027804711,-0.00082250263,0.08001668,0.020451092,-0.1314703,-0.13001956,0.38020683,0.4417183,0.23139397,0.64644904
273,1,50,2.0477072,313.17201,23.605031,-0.021395357,-0.091479921,0.098447094,0.0785666,-0.14067733,-0.36240818,0.43025986,0.79738724,0.29619711,0.74039895
273,1,55,2.2224832,306.58687,23.222998,-0.017607858,-0.023086815,0.024592171,0.0084883061,-0.021339492,-0.24944381,0.45974648,0.62053468,0.26076798,0.62518748
273,2,0,2.2777048,291.28203,23.041691,0.013636802,0.0083861814,0.078252924,-0.019008038,-0.11303092,-0.087372981,0.38322159,0.46048975,0.19422574,0.57322511
273,2,5,2.6594757,285.44684,22.966699,0.0090713372,0.022060495,0.0078351959,0.0026250144,-0.0084735568,0.016563555,0.24574045,0.33527194,0.16732362,0.25951967
273,2,10,2.6447592,282.65368,23.064289,0.0054214258,0.0019695501,0.023754977,-0.00055625081,-0.04061114,-0.048890179,0.29446296,0.35943112,0.15922468,0.28373612
273,2,15,2.8270563,277.4994,22.860482,0.009518842,0.017743147,-0.004105183,0.0033881,-0.0083284458,0.023504307,0.24859102,0.28080543,0.1874711,0.28550864
273,2,20,3.0274627,276.90348,22.821878,0.0026532984,0.013419572,-0.012061937,-0.0051980185,-0.0014259465,-0.0029775074,0.2171892,0.23700162,0.18364378,0.18304221
273,2,25,3.1047543,279.36659,22.741367,0.015968063,0.013797883,0.00020292445,-0.0082959533,-0.021715842,-0.0092170125,0.29659938,0.29723889,0.21519844,0.27421264
273,2,30,3.0657808,277.7824,22.657498,0.0033077565,0.0040284592,-0.013241892,-0.00062888744,-0.0083674847,0.0025207376,0.2561158,0.27165929,0.16101864,0.19385971
273,2,35,2.8179597,278.21431,22.648526,0.0013566427,0.011968709,-0.010427744,-0.0046657672,-0.015237859,0.024264678,0.26415124,0.28383733,0.20790349,0.33114608
273,2,40,2.8563405,276.98832,22.911751,0.0063281031,0.011366894,-0.020687021,-0.0047561167,-0.0015660212,-0.0036012758,0.25963403,0.2384716,0.20635633,0.19667393
273,2,45,2.2327021,281.48358,23.239135,0.026670367,0.019158294,0.00030629369,-0.011043948,-0.071000212,-0.011477295,0.40656964,0.29459511,0.24046477,0.47322728
273,2,50,1.8042324,290.40908,23.318959,0.0076557208,0.018604691,0.0091339182,-0.020514753,-0.068115382,-0.026411818,0.2575025,0.20175758,0.14594252,0.36911834
273,2,55,2.2294134,289.65758,22.72005,0.018039989,-0.00078503581,0.009796823,-0.01915543,-0.14606934,-0.0016155206,0.40007862,0.20427299,0.17702297,0.50241824
273,3,0,2.3061983,287.09021,23.045707,0.0051312096,0.0021224759,-0.0095810007,-0.0054724292,-0.031172413,0.011334823,0.21767329,0.15992925,0.12233483,0.26984907
273,3,5,2.2434721,290.6101,23.047479,0.00036382521,0.0041258397,-0.014914409,-0.01450286,-0.041124056,0.0087333459,0.29220004,0.16654076,0.14933392,0.38189086
273,3,10,2.0416744,287.52141,23.101146,-0.0077119136,0.0046738932,-0.011972444,-0.0022216677,-0.0038801143,0.00048656738,0.25428889,0.16202722,0.12760605,0.26220282
273,3,15,2.2446306,280.39474,23.328525,-0.00023655591,0.0061982751,0.0070798929,-0.0015515245,-0.0030291735,0.0034457842,0.23776677,0.17785715,0.11461175,0.18324917
273,3,20,2.4031562,281.91486,23.123567,-0.0043471178,0.0088313347,-0.022042744,-0.0068960381,-0.013935181,0.0089878905,0.27500104,0.23086439,0.14620971,0.3057791
273,3,25,2.9023012,288.21814,22.790446,0.001406139,0.0012813151,-0.008500453,-0.0065598309,-0.012050237,-0.00654584,0.217927,0.15884488,0.12429219,0.2321954
273,3,30,2.7048692,286.89897,22.93211,0.00026723954,0.0048275775,-0.0022455173,-0.0038179083,-0.0018870023,-0.0058128456,0.20358128,0.13095215,0.11807817,0.23480344
273,3,35,2.9431381,286.69824,22.871857,0.015431692,0.0046779213,-0.0097483093,-0.015100911,-0.028647127,-0.0079307801,0.31337332,0.16474373,0.16557776,0.34568021
273,3,40,2.7471775,282.53881,22.770928,0.00025593457,0.0042851926,-0.021560012,-0.002197734,0.0010948277,-0.013467402,0.21195108,0.23825105,0.13664667,0.18642303
273,3,45,2.4305375,281.3281,22.996607,0.0016495377,0.0096889183,-0.019434679,0.00056624618,0.0038586357,0.0096671635,0.24702779,0.20464171,0.15430066,0.21670142
273,3,50,2.0242866,287.27832,23.071327,0.0015729496,0.0063537096,-0.011031829,-0.0051732227,-0.015679934,0.029385576,0.19126469,0.23277832,0.12071039,0.35645268
273,3,55,2.5489469,298.80262,22.518429,0.0028992949,0.002350159,-0.0039800429,-0.0066736967,-0.04450681,0.00020033632,0.24511966,0.14061633,0.10890397,0.30240819
273,4,0,3.019024,292.74806,22.320999,-0.0015586594,0.00020362833,0.0060772575,-0.0040324809,-0.014817367,0.00023031169,0.17255462,0.16293901,0.10284793,0.23007809
273,4,5,2.9222662,288.04878,22.435435,0.0020596552,0.0023643881,-0.00050441312,-0.0046563033,-0.015532898,-0.0028170133,0.21180213,0.13654895,0.10593614,0.22012967
273,4,10,2.6798267,289.77119,22.582576,-0.0022760709,0.0018274451,-0.0020280412,-0.0067395266,-0.0066551088,-0.0028380029,0.17580775,0.14895434,0.12316066,0.20728049
273,4,15,2.8592537,291.37255,22.264561,0.0006141466,0.0014773862,-0.010468068,-0.003158755,-0.010287679,-0.0062685979,0.19152383,0.15977843,0.096741692,0.20797041
273,4,20,3.0738112,293.78292,22.103905,-0.0032671171,0.001164519,0.00098326952,5.8105661e-05,-0.018425661,-0.0052342408,0.18477252,0.12795308,0.095200889,0.23204272
273,4,25,3.1304897,293.33476,22.1528,0.00083845832,0.0032218677,-0.0016666825,-0.0072960744,-0.0059179354,-9.4659326e-05,0.18179912,0.1453567,0.12942076,0.16644223
273,4,30,3.1890419,289.00894,22.246574,-0.0021170137,0.0027717817,-0.0072839909,-0.0052342317,-0.018714387,0.00087736837,0.19390754,0.14238101,0.11587691,0.25732739
273,4,35,3.1324498,295.65127,22.074014,-0.00041578563,0.0017634325,-0.0032398124,-0.0063094166,-0.059746904,0.0044674168,0.28640876,0.15515386,0.11934966,0.33409522
273,4,40,3.2443575,294.77832,22.265571,0.0019542204,0.00027346226,0.00098957073,-0.0013809395,-0.016835035,-0.0048955055,0.1536942,0.12777476,0.1131618,0.26949503
273,4,45,3.3697419,289.27567,22.361164,0.0010771649,0.0050477868,-0.00059174284,-0.00083119556,-0.010364066,-0.0016348029,0.18911593,0.16268029,0.11762205,0.24554334
273,4,50,3.2519097,286.22145,22.08759,0.0034013437,-0.00070782406,-0.006290204,-0.0040519518,-0.012493119,0.00049546298,0.2030722,0.17639971,0.11900196,0.25227262
273,4,55,2.7322662,290.61175,22.247587,-0.00017614341,0.0048124836,-0.0087506236,-0.0028369593,-0.0034029367,0.00042190993,0.19945433,0.15804835,0.12373446,0.22478995
273,5,0,2.3802564,300.38706,22.275516,0.0035650193,0.0032719275,0.027779701,-0.010924877,-0.055270343,-0.047641849,0.28062528,0.24591215,0.15136182,0.35581396
273,5,5,1.2394885,321.57927,21.978719,0.026190616,-0.0054340515,0.10799241,-0.015551998,-0.1708729,-0.19252087,0.48319265,0.52857355,0.18219623,0.50907536
273,5,10,0.8764944,286.88087,22.052008,0.027229814,0.00031451236,0.035576174,-0.021467246,-0.049526422,-0.014978939,0.43442171,0.27627003,0.21874865,0.24338869
273,5,15,1.2921217,265.20797,21.670412,0.0087738148,0.0044627558,-0.035578724,-0.0077027784,-0.04512294,0.016219712,0.28127968,0.28525363,0.15545799,0.29502072
273,5,20,1.708802,292.97821,21.853716,0.00021232507,-0.0098138741,0.029758994,0.00083030438,-0.059089502,-0.027375929,0.32008674,0.296555,0.15285081,0.34087166
273,5,25,1.6317028,292.59747,21.69729,0.0032697925,0.0023869446,0.00076863628,-0.012333476,-0.067248739,-0.011317584,0.25329445,0.15938601,0.12374123,0.39007138
273,5,30,1.8113823,286.5287,21.286314,0.021121598,0.014694619,-0.015098156,-0.017411287,-0.050513628,1.5654905e-05,0.30508818,0.24743814,0.20831932,0.30846141
273,5,35,1.1661036,304.25846,19.117126,-0.0068670071,0.023169002,-0.10567297,-0.010490049,-0.005852861,-0.029192369,0.58344018,0.48491593,0.23087499,0.34754122
273,5,40,1.3597931,288.6255,20.438883,0.0028309383,0.0017437589,0.0029079018,0.00068664266,-0.03090745,-0.00013561552,0.26126747,0.15940186,0.12832406,0.23510545
273,5,45,2.0616096,291.68775,20.776204,0.0092518057,-0.0025887047,0.0019611842,-0.0088847383,-0.036031557,-0.019983102,0.21599219,0.16417632,0.12757728,0.31105046
273,5,50,2.7334391,283.43962,20.785613,0.003100944,0.0069035097,-0.0090385076,-0.0068580203,-0.0078418434,-0.021054731,0.15592313,0.22326729,0.10249469,0.29271464
273,5,55,3.4802362,282.28753,21.210343,-0.003132394,0.016084879,-0.0095321747,0.0054375214,-0.019610954,0.0081466146,0.25511719,0.21152338,0.15816608,0.18017143
273,6,0,3.3201062,274.07474,21.131596,0.0059405392,0.0054112824,-0.029204902,-0.0009152553,-0.026427893,0.062397795,0.26344894,0.29743602,0.15375193,0.56113973
273,6,5,3.2649192,284.02503,20.960551,0.017028973,-0.0028599263,-0.015768043,-0.01955344,-0.068985085,0.033112196,0.3215143,0.31862645,0.19517506,0.42809842
273,6,10,3.4403465,284.72642,21.285572,0.0062459998,0.013020962,-0.0018026049,-0.0053860835,-0.011576058,-0.0024827879,0.28280534,0.28224284,0.17263069,0.27019827
273,6,15,3.8012622,289.56802,21.057394,-0.0040121938,0.012801286,-0.0065941132,0.00021630385,-0.013047793,-0.0035871117,0.23976101,0.26076101,0.20574563,0.34669676
273,6,20,4.0248551,291.38492,21.285697,0.0017554426,0.018607995,0.019907881,-0.0056118411,-0.037299856,-0.063979399,0.27399561,0.32772947,0.1923369,0.38687863
273,6,25,4.0245095,291.81493,21.014828,0.0016135816,0.0052007444,-0.058546261,-0.011323723,0.035369924,-0.11254,0.3253737,0.40987765,0.17745675,0.49262107
273,6,30,3.908071,294.59048,21.482858,0.0067409574,0.010899184,0.010967558,-0.012492138,-0.033382135,-0.048491082,0.25584128,0.30130755,0.15854266,0.38976185
273,6,35,4.0024245,286.85902,21.302913,0.007959165,0.023219448,-0.043661516,-0.0035814157,-0.023103101,-0.017343639,0.35476711,0.40624178,0.21556966,0.33691233
273,6,40,4.0342551,287.8006,21.111134,0.0019032811,0.019405803,-0.010675654,-0.0058773262,0.0062600709,-0.038507439,0.26095959,0.35051137,0.1958502,0.27693279
273,6,45,4.2045685,285.68126,21.520663,0.0061971638,0.018345746,-0.019807597,-0.00086689736,0.010263505,-0.03492277,0.32557926,0.35442485,0.20938806,0.24128546
273,6,50,3.8905632,281.57616,21.594361,0.0085216473,0.018300536,-0.011066179,-0.0018352355,-0.00027278893,-0.010546492,0.31402455,0.32336221,0.20447575,0.2673059
273,6,55,3.5785769,280.38602,21.767377,-0.0091216985,0.033358448,-0.045595527,-0.016166579,0.014734198,-0.02679296,0.36037164,0.34505871,0.28175879,0.30431666
273,7,0,3.2920767,286.69705,21.77398,-0.0068754905,0.0098377363,-0.023783514,-0.0082384042,-0.0091410381,0.0046219514,0.26094661,0.21092585,0.17705269,0.22283255
273,7,5,2.1326097,290.58091,21.694466,0.02410917,-0.0068452549,-0.051222104,-0.018756745,-0.19124214,-0.0082579299,0.51302722,0.23279923,0.1448536,0.55101666
273,7,10,0.55453755,262.20332,22.13212,0.021267451,-0.015691392,-0.024447199,-0.017079766,-0.024968126,0.017625601,0.25176131,0.21498144,0.20010146,0.22207915
273,7,15,0.9037882,269.78882,21.888983,0.029169787,-0.0012725969,-0.0042067503,-0.020227673,-0.02501675,0.017173612,0.31429637,0.18499474,0.20897514,0.3378692
273,7,20,2.6173366,287.68113,20.83138,0.027530437,-0.016885783,-0.11214632,-0.031086181,-0.099523295,0.11716192,0.49455478,0.53480105,0.26285615,0.50189283
273,7,25,2.4808269,258.55889,22.197801,0.026505719,0.015439958,0.006046894,0.02435011,-0.019882906,0.070095706,0.35100862,0.27627122,0.18167194,0.60676738
273,7,30,3.9296084,248.84561,22.778203,0.0024508552,0.0025667513,-0.018563256,0.00035251928,0.0097991794,0.0071768293,0.32124721,0.18966631,0.1536354,0.26067117
273,7,35,3.6693549,245.42388,23.122283,0.0058497587,0.0029513653,-0.009489014,0.00016520305,-0.0087665868,0.0060402123,0.22495381,0.1965449,0.14281015,0.17572396
273,7,40,3.1846894,247.8493,23.178963,0.0086729772,0.001359724,-0.022113602,-0.0040141822,-0.036635004,0.018346708,0.2717626,0.20575815,0.17031754,0.26721917
273,7,45,3.0348444,249.56295,23.17231,0.0060351101,0.010234387,-0.045673899,0.010867289,-0.030747188,0.056515734,0.33037021,0.32263324,0.17904722,0.28961002
273,7,50,3.3943127,254.41084,23.199912,0.0124987,0.0088263016,-0.020867518,-0.010967035,-0.068911956,0.036812084,0.36476392,0.35905711,0.22930704,0.38903102
273,7,55,3.4922241,256.76766,22.771151,0.011026064,0.014431816,-0.0037492977,-0.016485175,-0.022462919,-0.01599234,0.23590365,0.28533683,0.17404328,0.41744002
273,8,0,3.7798522,264.84235,22.566136,0.0030028483,-0.0010558912,0.0068464334,-0.015057279,0.051121508,-0.023818232,0.23613869,0.23277916,0.14334203,0.62939666
273,8,5,3.4386095,257.73226,23.048775,0.0038021083,0.016088199,-0.0083204356,-0.0055072572,-0.040470395,0.0069387734,0.29167536,0.3210177,0.16637787,0.2769473
273,8,10,2.7157705,259.91072,23.05374,0.0093532193,0.021774875,-0.093309891,-0.0038856264,0.0066572176,-0.0051614061,0.43518988,0.53774467,0.23547544,0.3320299
273,8,15,2.7674723,261.55229,23.088966,0.0069206666,0.01292442,0.022443178,0.0039517166,0.0069117348,0.021163162,0.35402606,0.26839898,0.1621591,0.27482011
273,8,20,3.7458531,246.64486,22.796397,0.035764727,-0.0017158427,-0.023302004,-0.01018847,-0.016863149,0.0030981837,0.48033227,0.3247104,0.2655024,0.32253376
273,8,25,4.4379576,243.3307,22.278581,0.033025891,-0.003036804,-0.040587206,-0.014446514,-0.0016266051,-0.0064352863,0.46975005,0.37824633,0.26958379,0.44128619
273,8,30,4.5332547,246.16319,22.422098,0.019788606,0.007050665,-0.010370441,-0.010891783,-0.014428682,-0.0037638275,0.34494541,0.28167765,0.24297259,0.33955359
273,8,35,4.5046706,242.69549,22.448907,0.030141814,-0.0002819536,-0.083736731,-0.026305209,0.017037368,0.0035218464,0.58761056,0.44646062,0.33707101,0.38931666
273,8,40,4.1028898,239.66803,22.32835,0.063803268,-0.017036853,-0.1271407,-0.030376162,0.0080893981,-0.0018305298,0.79152774,0.57297996,0.35853485,0.44880866
273,8,45,2.1580585,229.06636,21.882391,0.029844718,0.0090733316,-0.081336843,-0.011310246,0.12310263,-0.070663814,0.55718717,0.49180373,0.36074095,0.55444835
273,8,50,0.97812194,80.626276,19.253058,-0.0052469721,-0.001394914,-0.00047932687,-0.021151114,-0.004154235,-0.01706831,0.21701501,0.1147249,0.14223741,0.50002975
273,8,55,0.23967065,61.177546,18.772365,0.002206178,-0.0036934516,0.013841655,-0.0092331636,0.091577693,0.027903273,0.26784899,0.16413965,0.1686606,0.5367685
273,9,0,0.25588842,145.87123,19.265315,0.0062674148,0.0021258177,0.0045435309,-0.0045130867,-0.019819283,-0.012988233,0.20620744,0.11035955,0.075105093,0.25740363
273,9,5,0.099327502,240.50011,19.825391,0.0028772002,-0.0012530448,-0.0012851532,0.0060927224,0.0027359222,0.0042039005,0.079403683,0.08603401,0.0630462,0.19438865
273,9,10,0.41824567,300.66197,19.979219,0.0027328242,0.0030350016,0.018054499,-0.0025333978,-0.0056106283,-0.0065940435,0.18499012,0.17921754,0.10892154,0.14993411
273,9,15,0.8858345,259.20605,21.223393,0.0046611137,-0.015333671,-0.033498503,-0.016018377,-4.3960805e-05,0.037135464,0.31981278,0.34741448,0.1827341,0.45404514
273,9,20,3.9881373,249.73883,21.593039,-0.037919564,0.0024272391,-0.052215321,-0.026307542,0.054155938,0.0023943859,0.54442147,0.35896124,0.30356551,0.24325808
273,9,25,4.104635,250.16366,21.216442,-0.019498078,-0.014007102,-0.069929197,-0.045048175,0.050324525,0.010188765,0.57098292,0.45910209,0.37444718,0.26003834
273,9,30,4.2426286,250.16326,21.201289,-0.027762161,0.0035196372,-0.076054951,-0.035219179,0.062156721,-0.0042772378,0.582215,0.43334774,0.34045951,0.27513986
273,9,35,4.4181106,256.49312,21.371246,-0.0010693063,0.0035338775,-0.065791291,-0.0060241588,0.048552378,-0.025714729,0.55300673,0.49548465,0.36075802,0.22354496
273,9,40,2.9289807,273.39728,20.995607,-0.027101655,0.0021645345,0.073784645,-0.025878145,0.12651638,0.077012926,0.57478058,0.48653349,0.27771486,0.36739372
273,9,45,1.3266042,269.86586,19.704825,-0.00042564325,-0.0077633693,-0.17208547,0.020842538,0.4919786,-0.24133737,0.66849629,0.4846243,0.27915987,0.96802033
273,9,50,1.3086383,329.07312,19.941277,-0.025243418,0.006293709,-0.042608371,-0.0029060633,0.043251366,-0.086060886,0.43552601,0.45119577,0.23374567,0.36305771
273,9,55,0.54032306,289.27282,18.994805,0.026097738,-0.055992933,0.016822468,0.079587937,-0.063461118,-0.35264637,0.34840236,0.71210427,0.34865886,0.92829848
273,10,0,0.36449711,243.89458,19.250336,-0.0013821862,-0.0044743928,-0.019890472,-0.0017199823,-0.008296796,0.04575773,0.15949115,0.30651616,0.10636324,0.26124825
273,10,5,0.74409391,294.94019,20.102214,0.021120127,0.016682064,-0.056038612,-0.013328705,-0.0019270541,-0.0021017367,0.37804735,0.36010264,0.26482759,0.26976399
273,10,10,1.3816822,296.01488,20.361506,0.024373106,-0.013972105,-0.0040934619,-0.019304573,-0.062058316,0.001808518,0.5222239,0.31186578,0.2561304,0.20763871
273,10,15,2.1733917,287.20537,20.358276,0.0090694951,-0.0013587717,-0.069795396,-0.0047606281,-0.06611874,0.042762856,0.40053476,0.33824845,0.17051235,0.36733741
273,10,20,1.8167295,292.26717,20.679785,0.016231372,-0.0030998541,-0.0037042632,-0.0053412736,-0.056219034,0.010627577,0.37327046,0.20477817,0.1687797,0.26774706
273,10,25,2.2726605,287.20026,20.405583,0.0029305945,0.0048083146,0.014687666,-0.0058552824,-0.029712913,0.0082088362,0.26285048,0.24748782,0.14174325,0.30815813
273,10,30,2.1115757,292.77972,20.089501,0.012964073,0.0027049035,-0.13459935,-0.01043508,-0.12324929,0.038448875,0.5655457,0.42446412,0.18487768,0.36739361
273,10,35,2.4972855,295.86888,20.071682,0.017385295,0.012344787,0.0030422987,-0.032897116,-0.061674025,-0.016548104,0.37662996,0.26992566,0.22963246,0.3864129
273,10,40,2.5650746,287.2877,19.966799,-0.00010634019,0.002247248,0.010569598,-0.001483271,-0.027839706,0.0056076022,0.21813141,0.20752301,0.12994517,0.25417429
273,10,45,2.2136843,278.23507,20.209277,0.0051254243,0.0025865963,0.00015789806,-0.0023360625,-0.01409853,0.003887685,0.18421123,0.17707301,0.10754744,0.15790543
273,10,50,2.0694704,281.6264,20.004709,0.008162349,-0.00067949398,-0.016392444,-0.010753517,-0.054840527,0.021579084,0.25696437,0.1839724,0.12052262,0.36493309
273,10,55,2.6308548,288.71969,19.823512,0.0055290791,0.001655618,-0.0033348233,-0.0053603794,-0.023800908,0.0091574973,0.22913468,0.1780033,0.13339166,0.23934865
273,11,0,2.7539417,286.18301,20.078208,0.0045849089,0.0043507971,0.00058655702,-0.0040463861,-0.014589909,-0.010299288,0.20208505,0.18469053,0.11936308,0.22909088
273,11,5,2.8447704,285.44868,20.06106,0.0031448909,-0.0017477529,-0.016201349,-0.0084982049,-0.0094208947,0.0064157256,0.29228372,0.20388617,0.1642526,0.20355196
273,11,10,2.7513382,292.75273,20.08483,0.00042303567,0.00068431289,-0.0031360526,-0.0039248322,-0.015538197,0.00057716385,0.21343697,0.15351608,0.1282344,0.20687198
273,11,15,2.9184843,299.8302,20.266974,-0.0010318484,-0.00033871637,0.0021031566,-0.0048164695,-0.018607184,-0.0015854905,0.1976385,0.17492277,0.11810198,0.2220141
273,11,20,2.6992633,299.94955,20.327587,0.0086061651,-0.0017317155,0.010842321,-0.016237849,-0.062872605,0.0013493713,0.30998089,0.27915465,0.16192966,0.44772649
273,11,25,2.3093712,282.35842,20.204071,0.0025658586,0.0018180803,-0.022592786,0.0024050578,-0.043144934,0.020578127,0.26057763,0.28600807,0.14635464,0.489078
273,11,30,2.1774201,289.78232,20.124355,0.053083253,-0.0066712833,-0.037571245,-0.032329451,-0.12827767,0.039705394,0.51341079,0.43415406,0.26563082,0.47833166
273,11,35,1.2841597,242.88717,20.918883,-0.0042261777,0.0043653885,-0.057968833,-0.02656899,0.012792904,0.073380293,0.3974174,0.39452872,0.28756932,0.48001035
273,11,40,1.5237332,236.8786,20.818768,-0.0040472289,-0.0036484363,-0.026793008,-0.016833125,0.038053164,0.042745004,0.39251613,0.42728764,0.25914348,0.35304047
273,11,45,1.4715668,236.14995,20.664289,-0.076444363,-0.029844188,-0.057660004,-0.056153327,0.13547186,-0.0074347529,0.65674662,0.45029858,0.36565928,0.43965631
273,11,50,2.4393732,233.65724,21.246375,-0.042959745,-0.045006523,-0.11094142,-0.061983641,0.13391023,0.017695016,0.82836195,0.581703,0.4647624,0.38357376
273,11,55,3.9476599,244.42912,21.257449,-0.012975071,0.006149961,-0.17323622,-0.029690869,0.059735946,0.0099026355,0.81922813,0.53968637,0.41751613,0.24510192
273,12,0,3.7717342,252.02589,20.986562,-0.039180729,0.001757155,-0.073922371,-0.038135769,0.059122454,-0.0039391172,0.61665181,0.44167577,0.36381329,0.27452011
273,12,5,3.6923755,249.56128,20.963049,-0.033039872,0.01795872,-0.07062302,-0.042677845,0.051229964,-0.0064669821,0.5716173,0.44639824,0.38252657,0.26154784
273,12,10,4.1699414,249.62548,21.136809,-0.068335815,0.032964109,-0.14058862,-0.040912685,0.091052542,-0.014848149,0.76106661,0.50930741,0.44174233,0.25532717
273,12,15,4.406183,255.04902,21.099704,-0.040566028,-0.027329943,-0.090068592,-0.045991287,0.073048086,-0.037019334,0.64074099,0.58824311,0.45926533,0.2716189
273,12,20,3.8453767,263.91652,20.942338,-0.0017581409,0.0075205229,0.057168179,-0.019729419,0.078059319,0.050946849,0.548108,0.5169326,0.31701633,0.28674959
273,12,25,3.4727998,293.69476,20.83258,-0.0047061913,-0.0067926588,0.006170911,-0.0060078842,0.0044126391,0.011734927,0.25671379,0.29472738,0.17164843,0.20061581
273,12,30,1.6467323,13.182944,20.265192,0.0081670191,-0.012300199,-0.12553287,0.0070571305,-0.062198139,-0.013524671,0.38066726,0.56309524,0.20010483,0.41906096
273,12,35,0.76757818,333.07607,20.392574,0.0012188461,-0.022496385,0.033332488,-0.019559177,0.0042208648,0.0097144099,0.20440507,0.40809619,0.19824592,0.28251045
273,12,40,1.0421522,270.60991,20.24264,-0.010184562,-0.002790654,-0.009977721,0.0073725346,0.064998555,0.016656335,0.44556064,0.24138322,0.15847813,0.44963461
273,12,45,2.0733391,281.15303,20.492477,0.00080640584,0.00063679414,-0.051965828,-0.0047626882,0.0078096849,0.013640569,0.40150306,0.27313507,0.16790944,0.28289677
273,12,50,1.1923287,279.07397,18.468672,0.001955978,-0.016681187,-0.077020529,0.039281947,0.0769072,-0.099612729,0.36162407,0.37868309,0.21067854,0.59547216
273,12,55,1.8643323,322.83548,20.331324,-0.021496548,-0.066484405,0.14598113,0.015248358,-0.017450785,-0.17743361,0.3605359,0.68192992,0.20228056,0.44282166
273,13,0,1.2204429,313.77606,19.453914,0.039510682,0.0030541419,0.043439704,0.0038688249,-0.020849802,0.018016848,0.4075289,0.32711347,0.23860613,0.99281141
273,13,5,0.20451684,125.69806,17.010056,-0.051617984,-0.014655056,0.036957503,0.025289474,-0.16133419,0.031558754,0.44125881,0.25689067,0.17300802,0.6322743
273,13,10,0.74112523,146.88643,17.610068,-0.001965267,-0.0013650109,0.0092109128,-0.0085307502,0.0085174345,0.058852185,0.22525646,0.21385928,0.11747611,0.46903815
273,13,15,0.41389724,198.18928,16.454143,0.0065303103,-0.010877343,0.045684615,0.0042857669,0.077389479,0.077084189,0.34364593,0.36239659,0.15044495,0.36989453
273,13,20,1.0038793,263.12969,17.579896,0.00030621401,0.00093009596,-0.019159519,0.0017701918,-0.020999488,0.031941668,0.25242907,0.28522266,0.15194711,0.2275114
273,13,25,0.94202419,265.93883,17.823598,0.010115095,-0.004862209,-0.020481143,-0.013888082,-0.021574604,0.031480457,0.32656436,0.31817197,0.18670305,0.21146524
273,13,30,1.1868817,256.54948,17.473871,0.0055196281,-0.018857525,-0.096975019,0.0072079608,-0.0065503779,0.0013610571,0.48768982,0.31598343,0.19717996,0.23339374
273,13,35,1.2675577,294.87573,18.130562,0.02271158,0.0041913818,-0.011513249,-0.010632013,-0.042902042,-0.014405881,0.40111154,0.26888942,0.18137401,0.24720054
273,13,40,1.7608974,232.24106,18.814885,-0.13873938,0.013737894,-0.38084258,-0.043484129,0.06872159,-0.020889276,0.98749056,0.78480383,0.52834578,0.29553657
273,13,45,1.3628888,169.50464,18.374952,0.02757848,0.016627063,0.090026484,-0.010212154,-0.082112051,-0.051267064,0.60393746,1.0869665,0.42001522,0.33566931
273,13,50,1.4978423,135.90865,17.05662,0.0016029455,-0.010076853,0.025005393,-0.00096495656,-0.0068363829,-0.013858899,0.19060387,0.34074205,0.14666746,0.1443739
273,13,55,0.80459602,165.6473,17.30214,0.004120278,0.0083004195,0.030059838,-0.0059822901,-0.033322003,-0.020230377,0.27692699,0.1785774,0.1122257,0.21261723
273,14,0,0.80113885,168.82672,17.610364,-0.063204173,0.011360514,0.038706407,-0.050563205,0.15832357,-0.065891978,0.62445964,0.55345694,0.33433288,0.4122973
273,14,5,4.2590837,236.83213,18.60367,-0.055575513,-0.024745602,-0.36934641,-0.0054528579,0.044393101,-0.0011036134,1.1030679,0.81997916,0.58791816,0.16924589
